x,y,value
-13159502.737352192,4062163.673031896,-9999.0
-13160689.55626258,4064524.9862598227,-9999.0
-13163485.427734172,4059106.5138768987,1.2835459
-13167182.825108847,4061467.8271048255,-9999.0
-13168358.232298944,4063019.2213028837,-9999.0
-13160427.086695861,4051543.467161365,35.89116
-13165870.477275243,4052570.1250865506,31.15308
-13156718.277600894,4052421.8300529127,-9999.0
-13164238.601273458,4055239.4356920333,47.997726
-13166304.122646347,4064650.466672901,-9999.0
-13168278.3502569,4059813.767114249,-9999.0
-13158247.448120048,4054942.8456247575,-9999.0
-13166589.415653653,4061832.8610337805,-9999.0
-13168061.527571347,4059756.73056285,-9999.0
-13160415.674975568,4049147.9320025984,2.0594807
-13164946.127931574,4055376.323415391,36.037994
-13164752.128686607,4053049.232118304,21.728777
-13163964.719986444,4059300.438151656,2.5966406
-13169602.109810796,4061855.67565434,-9999.0
-13162709.430754302,4056505.647133095,2.831029
-13156467.219754465,4060851.8323497144,-9999.0
-13166851.885220373,4051030.138198772,1.4480755
-13168095.762732225,4045828.404711165,-9999.0
-13165596.59598823,4063110.4797851224,-9999.0
-13164706.481805438,4064023.06460751,-9999.0
-13161043.31959164,4053448.487978098,6.32866
-13166897.532101542,4064718.9105345802,-9999.0
-13165037.421693912,4060213.022974043,4.4168005
-13160564.027339367,4047482.464701742,-9999.0
-13163679.42697914,4053893.373079012,38.658737
-13157996.390273621,4051315.320955768,21.716452
-13167080.119626218,4063281.5894393204,-9999.0
-13164056.013748782,4059311.8454619357,2.1991208
-13159365.796708686,4045349.2976794117,-9999.0
-13162538.25494992,4058228.1509853513,-9999.0
-13168015.880690178,4053083.4540491435,2.684613
-13161819.31657151,4058981.0334638203,-9999.0
-13164923.304490991,4061753.009861822,0.19702984
-13164980.363092452,4062163.673031896,9.691672
-13156056.397823945,4058467.704501228,-9999.0
-13159514.149072485,4045828.404711165,-9999.0
-13156661.218999432,4048999.6369689605,35.491886
-13157836.62618953,4058718.665327384,-9999.0
-13164866.24588953,4058673.036086265,26.641085
-13164866.24588953,4057452.453886322,30.111015
-13165744.94835203,4058273.7802264704,12.130467
-13159605.442834822,4050140.3679969446,16.690416
-13157254.628454627,4061342.346691747,-9999.0
-13159491.3256319,4062517.299650571,-9999.0
-13164090.24890966,4051999.7595725586,45.004974
-13166395.416408686,4057475.268506882,40.073723
-13169122.817558523,4058638.8141554254,-9999.0
-13164546.717721347,4052045.3888136777,8.119332
-13166349.769527515,4054007.4461818105,15.547717
-13160484.145297322,4055421.9526565103,20.034538
-13163405.545692127,4051577.6890922044,8.762278
-13156398.74943271,4061273.9028300685,-9999.0
-13161214.495396024,4063178.9236468016,-9999.0
-13161990.492375894,4049718.2975165904,5.2425346
-13164056.013748782,4055764.1719649057,17.618563
-13167821.88144521,4056037.947411622,-9999.0
-13168346.820578653,4050174.589927784,1.301434
-13163439.780853003,4054018.85349209,30.292124
-13165596.59598823,4063087.665164563,-9999.0
-13166794.826618912,4060384.132628241,-9999.0
-13160107.558527678,4062722.631235608,-9999.0
-13163359.898810958,4059528.584357253,-9999.0
-13161157.436794562,4052296.3496398344,3.7332563
-13169955.873139855,4058923.996912421,-9999.0
-13163862.014503814,4050071.9241352654,7.0605955
-13161716.61108888,4057463.8611966018,-9999.0
-13162161.668180276,4050322.884961422,2.581707
-13161625.317326542,4050014.8875838662,4.8777666
-13157790.979308361,4047174.467324186,-9999.0
-13168209.879935145,4060110.357181525,-9999.0
-13156524.278355926,4056357.3520994573,-9999.0
-13157528.50974164,4052079.6107445173,2.822907
-13161670.96420771,4059996.2840787265,-9999.0
-13157323.09877638,4057760.4512638776,-9999.0
-13167319.765752355,4047026.172290548,-9999.0
-13162344.255704952,4051429.3940585665,12.914073
-13160929.202388719,4052148.0546061965,4.13524
-13160278.734332062,4053631.0049425755,39.724117
-13158658.270050569,4054383.887421045,-9999.0
-13162994.723761607,4048862.7492456026,0.90282625
-13168894.583152678,4049877.9998605084,-9999.0
-13167650.705640828,4051714.5768155623,2.8250554
-13156375.925992128,4056939.1249237293,-9999.0
-13168677.760467127,4050950.2870268133,4.366263
-13163245.781608036,4056094.983963021,20.914091
-13158019.213714205,4053984.631561251,-9999.0
-13156946.512006737,4059631.2501497716,-9999.0
-13162287.197103491,4057703.4147124784,5.3127933
-13167707.76424229,4050208.8118586238,0.9160034
-13169487.992607873,4045805.5900906054,-9999.0
-13160678.14454229,4046923.50649803,-9999.0
-13166589.415653653,4063327.2186804395,-9999.0
-13163165.899565991,4059163.550428298,-9999.0
-13161465.553242452,4063760.6964710737,-9999.0
-13167137.178227678,4051691.7621950028,1.9163549
-13164603.776322808,4059072.291946059,5.4453053
-13156296.04395008,4056904.9029928898,-9999.0
-13162755.07763547,4050163.182617504,1.1116139
-13158315.918441802,4046638.3237410337,-9999.0
-13169818.932496347,4053847.7438378925,-9999.0
-13164238.601273458,4047277.133116705,1.0241493
-13164843.422448944,4054646.255557481,20.094831
-13169373.875404952,4060726.351936636,-9999.0
-13162138.844739692,4045383.5196102513,-9999.0
-13167023.061024757,4055364.916105111,-9999.0
-13164649.423203977,4056916.31030317,42.48676
-13168027.29241047,4062186.4876524555,-9999.0
-13165642.2428694,4046729.5822232724,-9999.0
-13165608.007708523,4046786.6187746716,-9999.0
-13161305.789158361,4052136.6472959165,5.5565777
-13169442.345726704,4059254.8089105366,-9999.0
-13158270.271560634,4056494.2398228156,-9999.0
-13157288.863615504,4047265.725806425,-9999.0
-13169533.639489042,4051623.318333324,-9999.0
-13158532.741127355,4054931.4383144774,-9999.0
-13169328.228523782,4051600.503712764,-9999.0
-13159833.677240666,4063235.960198201,-9999.0
-13156284.63222979,4047493.872012022,-9999.0
-13167137.178227678,4059357.4747030553,-9999.0
-13157642.626944562,4055250.843002313,-9999.0
-13169739.050454302,4059003.8480843804,-9999.0
-13168152.821333686,4059539.991667533,-9999.0
-13169305.405083198,4059984.8767684465,-9999.0
-13162698.01903401,4062711.2239253283,-9999.0
-13157186.158132873,4052912.3443949455,18.240166
-13166509.533611607,4049090.8954511993,-9999.0
-13163610.956657387,4056939.1249237293,18.848186
-13162732.254194887,4052513.0885351514,13.755156
-13161534.023564205,4054634.8482472016,2.3401592
-13163428.36913271,4059517.1770469733,4.2855935
-13160917.790668426,4055821.208516305,1.6212327
-13161967.668935308,4049855.185239949,21.794044
-13156136.279865991,4048052.830215734,-9999.0
-13164421.188798133,4062905.1482000854,-9999.0
-13159673.913156575,4062802.482407567,-9999.0
-13157140.511251705,4054783.1432808395,-9999.0
-13158361.565322971,4056254.686306939,-9999.0
-13168677.760467127,4053151.897910822,-9999.0
-13159103.327141965,4050379.921512821,34.86945
-13161271.553997485,4057452.453886322,-9999.0
-13156421.572873296,4060224.430284323,-9999.0
-13164078.837189367,4044790.3394756997,-9999.0
-13159582.619394237,4047356.9842886636,-9999.0
-13167776.234564042,4058045.634020874,18.31801
-13161009.084430763,4055285.0649331524,3.097857
-13157243.216734335,4051976.944951999,29.561563
-13165083.06857508,4044835.9687168193,-9999.0
-13159856.500681251,4047836.091320417,-9999.0
-13161362.847759822,4060578.056902998,-9999.0
-13157711.097266315,4052216.4984678756,12.961958
-13169910.226258686,4063521.142955197,-9999.0
-13166874.708660958,4055980.9108602228,48.576992
-13157642.626944562,4061684.5660001426,-9999.0
-13165847.65383466,4063019.2213028837,-9999.0
-13168460.937781574,4054463.738593004,-9999.0
-13167981.645529302,4048839.934625043,-9999.0
-13158464.270805601,4046615.509120474,-9999.0
-13165265.656099757,4049033.8588998,1.5299966
-13169122.817558523,4054349.6654902054,-9999.0
-13169693.403573133,4050448.3653745004,1.6099617
-13163474.01601388,4047048.9869111083,0.4684259
-13168152.821333686,4047094.6161522274,-9999.0
-13158989.209939042,4059220.586979697,-9999.0
-13156615.572118264,4045509.0000233296,-9999.0
-13168575.054984497,4063760.6964710737,-9999.0
-13159822.265520373,4050368.514202541,16.18353
-13158178.977798296,4059482.9551161337,-9999.0
-13158144.74263742,4058695.8507068246,-9999.0
-13159206.032624595,4061034.349314192,-9999.0
-13161568.25872508,4064080.101158909,-9999.0
-13157460.039419888,4058730.072637664,-9999.0
-13162846.371397808,4056037.947411622,30.399805
-13158315.918441802,4056117.7985835806,-9999.0
-13161431.318081575,4051897.09378004,32.588478
-13166908.943821834,4053437.0806678184,2.8462787
-13166897.532101542,4057418.2319554826,12.796991
-13165653.654589692,4052387.608122073,7.1258554
-13167102.943066802,4059870.803665648,-9999.0
-13157733.9207069,4064593.430121502,-9999.0
-13166235.652324595,4056345.9447891777,36.8417
-13158315.918441802,4053836.336527613,-9999.0
-13166760.591458036,4051189.84054269,1.2720807
-13168403.879180113,4052900.937084666,2.4867685
-13164444.012238719,4052467.459294032,23.400251
-13167548.000158198,4047060.394221388,-9999.0
-13157231.805014042,4045577.443885009,-9999.0
-13167308.354032062,4055889.652377984,-9999.0
-13166680.70941599,4062357.5973066534,-9999.0
-13169362.46368466,4053859.1511481726,-9999.0
-13159457.090471024,4054041.66811265,12.362006
-13159160.385743426,4058273.7802264704,-9999.0
-13160233.087450894,4059756.73056285,-9999.0
-13164421.188798133,4046649.7310513137,0.26611012
-13167901.763487257,4053973.224250971,-9999.0
-13169624.933251379,4063977.4353663903,-9999.0
-13168358.232298944,4062106.6364804967,-9999.0
-13163234.369887743,4053265.971013621,22.059929
-13164078.837189367,4047208.6892550257,0.8145904
-13161431.318081575,4049866.5925502283,13.806903
-13163222.958167452,4046170.6240195604,5.0089927
-13166475.29845073,4058581.7776040263,19.650139
-13163690.838699432,4046250.475191519,1.1948802
-13168438.11434099,4057201.4930601656,-9999.0
-13166726.35629716,4053151.897910822,3.5597894
-13162766.489355763,4050106.146066105,1.3989019
-13157984.978553329,4050425.550753941,5.2298603
-13162332.84398466,4047893.127871816,1.5076622
-13158064.860595373,4049341.856277356,20.992592
-13168050.115851056,4053345.8221855797,3.497215
-13168403.879180113,4060863.2396599944,-9999.0
-13169259.75820203,4055729.950034066,-9999.0
-13163177.311286282,4061673.1586898626,18.781563
-13167513.764997322,4051919.9084006,1.0987122
-13161031.907871347,4056608.312925614,-9999.0
-13161853.551732387,4061308.124760908,-9999.0
-13167958.822088718,4053072.0467388635,1.8896133
-13164740.716966314,4048839.934625043,1.0982703
-13163154.487845698,4047356.9842886636,0.69187385
-13167502.35327703,4063042.0359234437,-9999.0
-13169453.757446997,4046581.2871896345,-9999.0
-13166737.768017452,4054007.4461818105,17.391022
-13157802.391028654,4054714.6994191604,-9999.0
-13161054.731311932,4048166.9033185323,-9999.0
-13167639.293920536,4058695.8507068246,-9999.0
-13163599.544937095,4045155.3734046547,-9999.0
-13161168.848514855,4057566.5269891205,-9999.0
-13162903.42999927,4044927.2271990576,-9999.0
-13165402.596743263,4045075.522232696,-9999.0
-13155976.5157819,4056585.4983050544,-9999.0
-13165060.245134497,4057908.7462975155,41.290264
-13157859.449630113,4064547.8008803823,-9999.0
-13167981.645529302,4056722.3860284123,-9999.0
-13161591.082165666,4057384.010024643,-9999.0
-13167468.118116153,4050379.921512821,0.9123792
-13157494.274580764,4055330.694174272,-9999.0
-13159217.444344888,4060406.9472488007,-9999.0
-13158361.565322971,4049946.4437221875,18.852434
-13169921.637978977,4047585.1304942607,-9999.0
-13162150.256459985,4062984.9993720446,-9999.0
-13156980.747167613,4051577.6890922044,2.089485
-13165710.713191153,4046604.101810194,-9999.0
-13158110.507476542,4062334.7826860934,-9999.0
-13163713.662140016,4048988.229658681,1.1090578
-13168084.351011932,4051463.615989406,0.77887213
-13169316.81680349,4047037.5796008282,-9999.0
-13158236.036399757,4052125.239985637,9.2522335
-13157368.745657548,4044915.819888778,-9999.0
-13159206.032624595,4062334.7826860934,-9999.0
-13167593.647039367,4048075.6448362935,-9999.0
-13156512.866635634,4053186.119841662,-9999.0
-13163291.428489204,4052900.937084666,31.328722
-13167844.704885796,4060429.76186936,-9999.0
-13163964.719986444,4054657.662867761,29.368591
-13161214.495396024,4046387.3629148775,-9999.0
-13169453.757446997,4045463.3707822105,-9999.0
-13160141.793688556,4047687.796286779,-9999.0
-13158144.74263742,4047083.2088419474,-9999.0
-13162618.136991965,4055045.5114172758,3.04536
-13158795.210694075,4050756.362752056,18.411747
-13160187.440569725,4055216.621071473,5.024903
-13166806.238339204,4054053.0754229296,31.721775
-13167673.529081412,4045155.3734046547,-9999.0
-13160130.381968264,4054064.4827332096,13.214236
-13163930.484825568,4054532.182454683,23.56036
-13169214.11132086,4056619.7202358935,-9999.0
-13161260.142277192,4049900.814481068,20.790379
-13159548.384233361,4050516.8092361796,12.900182
-13160986.260990178,4050916.0650959737,3.2889185
-13158715.32865203,4060429.76186936,-9999.0
-13168769.054229464,4046683.9529821533,-9999.0
-13159434.267030438,4053516.931839777,18.269854
-13165802.00695349,4056049.354721902,24.180513
-13166132.946841964,4063418.4771626783,-9999.0
-13157631.21522427,4059174.957738578,-9999.0
-13157733.9207069,4048908.378486722,19.213856
-13165528.125666477,4063908.9915047116,-9999.0
-13157471.451140178,4049820.963309109,3.0594084
-13166737.768017452,4047790.4620792978,-9999.0
-13158669.681770861,4059836.5817348086,-9999.0
-13161419.906361282,4053471.302598658,2.6596816
-13166190.005443426,4048201.125249372,-9999.0
-13158966.386498459,4058182.5217442317,-9999.0
-13156695.454160308,4058444.889880668,-9999.0
-13160461.321856737,4055844.0231368644,18.177755
-13159194.620904302,4064433.727777584,-9999.0
-13160883.555507548,4059654.064770331,-9999.0
-13169716.227013718,4063030.6286131637,-9999.0
-13162036.139257062,4048087.0521465736,0.5599887
-13160427.086695861,4061171.2370375497,-9999.0
-13161043.31959164,4051429.3940585665,17.739841
-13167605.05875966,4055501.8038284695,-9999.0
-13169590.698090503,4058650.2214657054,-9999.0
-13156592.748677678,4058741.4799479437,-9999.0
-13159982.029604465,4056996.1614751285,-9999.0
-13163542.486335633,4062414.6338580525,29.659773
-13156820.983083524,4052284.9423295544,-9999.0
-13168723.407348296,4064570.6155009423,-9999.0
-13164660.83492427,4056471.4252022556,43.631916
-13157813.802748945,4063452.699093518,-9999.0
-13167365.412633523,4051851.4645389207,2.7801425
-13164580.952882225,4053585.3757014563,42.95415
-13163896.249664692,4059129.3284974587,14.955659
-13161670.96420771,4056391.574030297,2.5640397
-13165379.773302678,4055547.4330695886,37.957226
-13166132.946841964,4059882.2109759278,-9999.0
-13168734.819068588,4052513.0885351514,1.8042322
-13156318.867390666,4052912.3443949455,-9999.0
-13167821.88144521,4049090.8954511993,-9999.0
-13169910.226258686,4058193.9290545117,-9999.0
-13167045.88446534,4047767.6474587377,-9999.0
-13156866.629964693,4051178.43323241,5.894781
-13158566.976288231,4058615.999534866,-9999.0
-13157973.566833036,4056676.756787293,-9999.0
-13162344.255704952,4060235.837594603,-9999.0
-13164261.424714042,4061616.1221384634,3.4460888
-13165162.950617127,4054577.8116958025,36.43333
-13166829.06177979,4060133.1718020844,-9999.0
-13166372.5929681,4046170.6240195604,-9999.0
-13161111.789913394,4054281.2216285267,3.629782
-13162583.901831089,4061102.793175871,-9999.0
-13168803.28939034,4062243.5242038546,-9999.0
-13156855.2182444,4050471.17999506,17.963724
-13161431.318081575,4051087.174750171,15.099412
-13157973.566833036,4055364.916105111,-9999.0
-13167148.58994797,4063886.1768841515,-9999.0
-13168506.584662743,4047904.535182096,-9999.0
-13163382.722251542,4063224.552887921,28.214767
-13166806.238339204,4045794.1827803254,-9999.0
-13165242.832659172,4049147.9320025984,0.81727016
-13160678.14454229,4064559.2081906623,-9999.0
-13167171.413388556,4052570.1250865506,3.7482967
-13162618.136991965,4055399.1380359507,3.9573646
-13167342.589192938,4049330.448967076,-9999.0
-13158395.800483847,4061855.67565434,-9999.0
-13163645.191818263,4053117.675979983,8.665601
-13158372.977043264,4049558.595172673,23.021769
-13168677.760467127,4045737.1462289263,-9999.0
-13163987.54342703,4057349.7880938035,5.099868
-13160917.790668426,4056152.0205144202,2.9341555
-13169545.051209334,4061627.5294487434,-9999.0
-13164124.484070536,4055684.320792947,52.36782
-13168426.702620698,4061616.1221384634,-9999.0
-13164466.835679302,4046991.9503597086,1.5604451
-13162777.901076056,4064308.2473645057,29.792738
-13160575.43905966,4053585.3757014563,13.207596
-13159297.326386932,4064639.059362621,-9999.0
-13160427.086695861,4051668.947574443,12.649832
-13164877.657609822,4045702.924298087,-9999.0
-13156284.63222979,4051315.320955768,-9999.0
-13161180.260235146,4060988.7200730722,-9999.0
-13160837.90862638,4053870.558458452,8.008639
-13169168.464439692,4046729.5822232724,-9999.0
-13160815.085185796,4048087.0521465736,-9999.0
-13158224.624679465,4062346.1899963734,-9999.0
-13169647.756691964,4056288.9082377786,-9999.0
-13165950.35931729,4062380.411927213,-9999.0
-13159571.207673945,4051087.174750171,10.510934
-13167102.943066802,4055034.1041069957,-9999.0
-13156992.158887906,4053745.0780453742,-9999.0
-13160118.97024797,4046284.6971223587,-9999.0
-13168209.879935145,4048349.4202830098,-9999.0
-13165083.06857508,4062528.706960851,22.102674
-13169031.523796186,4056768.0152695314,-9999.0
-13168255.526816314,4055695.7281032265,-9999.0
-13157893.684790991,4045372.1122999717,-9999.0
-13159034.85682021,4046638.3237410337,-9999.0
-13158795.210694075,4063224.552887921,-9999.0
-13161933.433774432,4045075.522232696,-9999.0
-13158156.15435771,4058444.889880668,-9999.0
-13168118.586172808,4047459.6500811824,-9999.0
-13159183.20918401,4057749.043953598,-9999.0
-13163074.605803654,4047231.5038755853,1.8940208
-13168141.409613393,4064661.8739831806,-9999.0
-13160598.262500243,4059003.8480843804,-9999.0
-13156353.102551542,4059380.289323615,-9999.0
-13156547.10179651,4056562.6836844943,-9999.0
-13169761.873894887,4054840.1798322387,-9999.0
-13163165.899565991,4051725.9841258423,21.946249
-13161556.84700479,4063007.813992604,-9999.0
-13160849.320346672,4049570.0024829526,0.83394295
-13157802.391028654,4053459.895288378,-9999.0
-13169784.69733547,4046592.6944999145,-9999.0
-13164695.070085146,4047687.796286779,0.8444283
-13160358.616374107,4050277.255720303,0.86024207
-13156661.218999432,4044938.6345093376,-9999.0
-13163668.015258847,4062665.5946842087,33.0778
-13169031.523796186,4045759.9608494863,-9999.0
-13157049.217489367,4053231.7490827814,-9999.0
-13157094.864370536,4050300.0703408625,2.986185
-13166703.532856574,4063726.474540234,-9999.0
-13161009.084430763,4048874.156555882,21.944748
-13158966.386498459,4045566.036574729,-9999.0
-13167319.765752355,4051121.3966810107,2.410958
-13164786.363847485,4057520.897748001,24.755182
-13163884.8379444,4046490.028707396,2.2216144
-13167068.707905926,4059106.5138768987,-9999.0
-13157243.216734335,4057498.0831274414,-9999.0
-13162538.25494992,4062597.15082253,-9999.0
-13163576.72149651,4063053.4432337233,43.41815
-13166760.591458036,4061490.6417253856,-9999.0
-13158087.684035959,4046478.621397116,-9999.0
-13165254.244379465,4060384.132628241,6.140959
-13161716.61108888,4050756.362752056,2.0826018
-13167799.058004627,4061536.2709665047,-9999.0
-13163976.131706737,4047048.9869111083,0.40838233
-13156307.455670374,4064285.432743946,-9999.0
-13166406.828128977,4051372.3575071674,1.7758495
-13156501.454915341,4059311.8454619357,-9999.0
-13161522.611843912,4063292.9967496,-9999.0
-13165345.538141802,4060178.8010432036,5.154643
-13169818.932496347,4056676.756787293,-9999.0
-13167741.999403166,4048349.4202830098,-9999.0
-13162629.548712257,4055844.0231368644,22.84138
-13163782.13246177,4063532.5502654766,19.348303
-13166201.417163718,4045497.5927130496,-9999.0
-13158852.269295536,4048794.3053839235,22.83064
-13161591.082165666,4047060.394221388,8.065907
-13163725.073860308,4054030.26080237,17.700369
-13161853.551732387,4048087.0521465736,0.69301474
-13166269.88748547,4046159.2167092804,-9999.0
-13158749.563812906,4048030.0155951744,-9999.0
-13158395.800483847,4062266.3388244146,-9999.0
-13158544.152847646,4059562.8062880924,-9999.0
-13162869.194838393,4056653.942166733,6.8594227
-13167570.823598782,4048691.639591405,-9999.0
-13158361.565322971,4046387.3629148775,-9999.0
-13165802.00695349,4058501.926432067,29.749357
-13160997.67271047,4052832.493222987,0.7047934
-13160746.614864042,4050231.6264791833,9.296229
-13168860.347991802,4056140.61320414,-9999.0
-13156912.276845861,4058604.592224586,-9999.0
-13158384.388763556,4058809.923809623,-9999.0
-13156889.453405276,4064559.2081906623,-9999.0
-13161956.257215016,4050916.0650959737,1.5400505
-13169579.28637021,4045212.409956054,-9999.0
-13159034.85682021,4058752.8872582237,-9999.0
-13160700.967982873,4049627.0390343517,23.542953
-13160358.616374107,4056688.1640975727,-9999.0
-13157802.391028654,4047151.6527036265,-9999.0
-13166600.827373944,4051828.649918361,1.3560067
-13166943.17898271,4046239.0678812396,-9999.0
-13163485.427734172,4048623.195729726,2.590956
-13159091.915421672,4058501.926432067,-9999.0
-13160096.146807387,4046273.2898120787,-9999.0
-13163656.603538556,4058182.5217442317,3.3631387
-13159126.150582548,4046501.436017676,-9999.0
-13159867.912401542,4061684.5660001426,-9999.0
-13158509.91768677,4064171.359641148,-9999.0
-13157140.511251705,4058650.2214657054,-9999.0
-13158258.85984034,4063772.103781353,-9999.0
-13164101.660629952,4049501.5586212734,0.49317962
-13160506.968737906,4055102.547968675,6.6014194
-13161864.963452678,4061638.9367590235,-9999.0
-13158498.505966477,4046786.6187746716,-9999.0
-13166840.47350008,4047836.091320417,-9999.0
-13160233.087450894,4058650.2214657054,-9999.0
-13163839.19106323,4049900.814481068,1.5589461
-13156284.63222979,4052604.34701739,-9999.0
-13163713.662140016,4048052.830215734,0.38021594
-13167833.293165503,4052558.7177762706,2.7821307
-13164090.24890966,4051828.649918361,25.27758
-13168723.407348296,4045531.814643889,-9999.0
-13158030.625434497,4056596.905615334,-9999.0
-13158589.799728815,4055980.9108602228,-9999.0
-13159057.680260796,4062494.4850300113,-9999.0
-13165859.065554952,4057703.4147124784,17.117973
-13158715.32865203,4053813.521907053,22.13946
-13169590.698090503,4063327.2186804395,-9999.0
-13156238.985348621,4060030.5060095657,-9999.0
-13160894.96722784,4046809.4333952316,-9999.0
-13169385.287125243,4045543.221954169,-9999.0
-13162424.137746997,4051805.835297801,2.8077195
-13162618.136991965,4052011.1668828386,16.781841
-13161374.259480113,4049661.2609651913,10.487904
-13164638.011483686,4049752.51944743,1.0799716
-13164044.602028491,4047516.6866325815,0.6436793
-13159457.090471024,4062984.9993720446,-9999.0
-13156124.868145699,4050916.0650959737,-9999.0
-13167502.35327703,4053380.0441164193,3.1617544
-13158886.504456412,4056106.391273301,-9999.0
-13159297.326386932,4059597.028218932,-9999.0
-13161819.31657151,4051303.913645488,7.6008043
-13162355.667425243,4060292.8741460023,-9999.0
-13163097.429244237,4053836.336527613,38.325367
-13158236.036399757,4057041.7907162476,-9999.0
-13167559.41187849,4061559.0855870643,-9999.0
-13166212.82888401,4053516.931839777,19.33786
-13161910.610333847,4054452.331282724,24.852709
-13156079.22126453,4058159.707123672,-9999.0
-13169236.934761444,4062369.004616933,-9999.0
-13161077.554752516,4046022.3289859225,-9999.0
-13165379.773302678,4053642.4122528555,25.348337
-13157460.039419888,4053573.9683911763,-9999.0
-13160358.616374107,4060635.0934543973,-9999.0
-13158315.918441802,4050151.7753072246,7.0287557
-13165128.715456251,4049992.0729633067,2.2017972
-13157665.450385146,4049763.92675771,19.046133
-13158932.15133758,4059676.8793908907,-9999.0
-13164809.187288068,4045075.522232696,-9999.0
-13167091.53134651,4052524.495845431,2.4903982
-13157368.745657548,4058866.960361022,-9999.0
-13158760.975533199,4048440.6787652485,-9999.0
-13162412.726026705,4050733.548131496,6.7477345
-13167913.175207548,4051155.6186118503,1.5273281
-13158110.507476542,4058239.558295631,-9999.0
-13165824.830394074,4059790.952493689,-9999.0
-13166623.65081453,4062334.7826860934,-9999.0
-13156056.397823945,4060555.2422824386,-9999.0
-13165128.715456251,4049741.11213715,0.994777
-13163919.073105276,4062334.7826860934,1.6136154
-13169499.404328166,4056574.0909947744,-9999.0
-13155919.457180439,4057555.1196788405,-9999.0
-13165208.597498296,4050995.916267933,1.093808
-13160655.321101705,4055604.469620988,2.7581584
-13166783.41489862,4052033.981503398,1.3688816
-13169784.69733547,4057406.8246452026,-9999.0
-13166064.47652021,4044915.819888778,-9999.0
-13158715.32865203,4047699.203597059,-9999.0
-13158875.092736121,4061946.934136579,-9999.0
-13168221.291655438,4059140.7358077383,-9999.0
-13165140.127176542,4062380.411927213,3.7927105
-13160997.67271047,4050984.508957653,19.878378
-13167468.118116153,4063042.0359234437,-9999.0
-13165094.480295373,4053208.934462222,8.502751
-13164638.011483686,4056494.2398228156,25.112324
-13156638.395558847,4055319.286863992,-9999.0
-13169830.34421664,4051566.2817819244,-9999.0
-13156067.809544237,4051976.944951999,-9999.0
-13167411.059514692,4062289.153444974,-9999.0
-13158076.272315666,4052878.1224641064,6.9610043
-13161556.84700479,4063920.398814991,-9999.0
-13161602.493885959,4051783.0206772415,15.895343
-13161317.200878654,4051840.0572286407,0.96652067
-13160210.264010308,4063190.3309570816,-9999.0
-13166657.885975406,4051098.582060451,1.1298597
-13157425.80425901,4063464.106403798,-9999.0
-13168860.347991802,4045725.7389186467,-9999.0
-13166338.357807225,4052102.4253650773,2.1859646
-13157596.980063394,4052649.9762585093,11.025534
-13166224.240604302,4045794.1827803254,-9999.0
-13165870.477275243,4060532.427661879,-9999.0
-13156444.39631388,4054429.5166621646,-9999.0
-13165562.360827355,4045417.741541091,-9999.0
-13158544.152847646,4057669.192781639,-9999.0
-13169864.579377515,4056288.9082377786,-9999.0
-13162949.076880438,4053026.4174977443,26.935974
-13161191.671955438,4057851.7097461163,-9999.0
-13166498.121891314,4060372.725317961,-9999.0
-13163291.428489204,4062197.8949627355,15.8350935
-13168152.821333686,4064319.6546747857,-9999.0
-13162903.42999927,4057041.7907162476,16.337404
-13164615.1880431,4052855.3078435464,33.614964
-13156843.806524107,4052307.7569501144,-9999.0
-13158909.327896997,4056003.7254807823,-9999.0
-13166657.885975406,4063669.437988835,-9999.0
-13167764.82284375,4056836.4591312106,-9999.0
-13168769.054229464,4058889.774981582,-9999.0
-13162218.726781737,4051326.728266048,6.2067957
-13160621.085940829,4057908.7462975155,-9999.0
-13167251.2954306,4059346.0673927753,-9999.0
-13161225.907116314,4048360.82759329,2.447716
-13161134.613353977,4051897.09378004,6.2527328
-13167935.998648133,4061707.380620702,-9999.0
-13157676.862105438,4063007.813992604,-9999.0
-13164033.190308198,4062540.1142711304,24.337725
-13160324.381213231,4053870.558458452,37.449646
-13159845.088960959,4054121.519284609,1.1842954
-13160153.205408847,4046581.2871896345,-9999.0
-13168963.053474432,4052068.2034342377,1.3506504
-13158760.975533199,4053288.7856341805,7.9898562
-13166966.002423296,4053140.4906005426,3.010608
-13167000.237584172,4050881.843165134,3.915269
-13163759.309021186,4050493.9946156195,1.4600896
-13167924.58692784,4047801.8693895773,-9999.0
-13163576.72149651,4064239.803502827,35.96006
-13166897.532101542,4046296.1044326387,-9999.0
-13166635.062534822,4047436.835460623,-9999.0
-13168997.288635308,4052684.198189349,-9999.0
-13158772.387253491,4056574.0909947744,-9999.0
-13162515.431509335,4048452.0860755285,0.36025238
-13156398.74943271,4047094.6161522274,-9999.0
-13167970.23380901,4060372.725317961,-9999.0
-13169784.69733547,4049661.2609651913,-9999.0
-13159708.148317453,4053300.19294446,14.370284
-13167958.822088718,4064262.6181233865,-9999.0
-13157448.627699595,4059368.882013335,-9999.0
-13169099.994117938,4044847.376027099,-9999.0
-13157950.743392453,4053174.712531382,3.0400438
-13156033.574383361,4052170.869226756,-9999.0
-13156216.161908036,4064582.022811222,-9999.0
-13158304.50672151,4060418.35455908,-9999.0
-13168072.93929164,4057418.2319554826,-9999.0
-13157448.627699595,4061878.4902749,-9999.0
-13166075.888240503,4057612.1562302397,45.678356
-13165744.94835203,4047163.0600139066,-9999.0
