x,y,value
-13157026.394048782,4062403.2265477725,-9999.0
-13162378.490865828,4055570.2476901487,142.04951
-13156741.101041477,4053459.895288378,-9999.0
-13169807.520776056,4059163.550428298,-9999.0
-13165448.243624432,4063543.9575757566,-9999.0
-13165722.124911444,4058581.7776040263,127.77062
-13167376.824353814,4053631.0049425755,224.2855
-13157927.919951867,4058285.1875367505,-9999.0
-13163086.017523944,4059654.064770331,-9999.0
-13157254.628454627,4058844.1457404625,-9999.0
-13163987.54342703,4054965.660245317,39.839573
-13160666.732821997,4060429.76186936,-9999.0
-13162583.901831089,4051087.174750171,169.58435
-13158178.977798296,4050870.4358548545,192.89363
-13164318.483315503,4060110.357181525,191.45563
-13164923.304490991,4051566.2817819244,270.0
-13160529.792178491,4051338.135576328,279.24734
-13159103.327141965,4051030.138198772,82.23312
-13156467.219754465,4059152.1431180183,-9999.0
-13162960.48860073,4053710.8561145347,128.3582
-13167296.94231177,4051714.5768155623,174.5447
-13166669.297695698,4053642.4122528555,117.51887
-13159365.796708686,4049627.0390343517,104.72745
-13162058.962697646,4049022.4515895206,209.44229
-13162800.72451664,4059460.1404955736,-9999.0
-13166657.885975406,4056916.31030317,341.178
-13166075.888240503,4050071.9241352654,289.53717
-13163291.428489204,4047220.0965653057,259.2452
-13157437.215979302,4061456.419794546,-9999.0
-13166178.593723133,4057726.229333038,44.55691
-13158509.91768677,4060943.090831953,-9999.0
-13157163.33469229,4046855.0626363507,-9999.0
-13157014.982328491,4055285.0649331524,-9999.0
-13159993.441324757,4046889.2845671903,-9999.0
-13157334.510496672,4060429.76186936,-9999.0
-13164592.364602515,4061844.2683440605,150.86162
-13166863.296940666,4057338.3807835234,149.39847
-13165459.655344725,4049273.4124156768,314.2928
-13167867.52832638,4061924.1195160192,-9999.0
-13159605.442834822,4055855.4304471444,-9999.0
-13157106.276090829,4063954.6207458307,-9999.0
-13167810.46972492,4063133.2944056825,-9999.0
-13160427.086695861,4052592.93970711,272.54144
-13169727.63873401,4046193.43864012,-9999.0
-13155930.868900731,4045805.5900906054,-9999.0
-13169065.758957062,4058946.811532981,-9999.0
-13162024.72753677,4050995.916267933,126.20547
-13169385.287125243,4061022.942003912,-9999.0
-13163884.8379444,4046398.770225157,237.17975
-13156592.748677678,4063737.8818505136,-9999.0
-13166224.240604302,4060304.281456282,-9999.0
-13168517.996383036,4064034.4719177894,-9999.0
-13159673.913156575,4061479.2344151055,-9999.0
-13168780.465949757,4061524.8636562247,-9999.0
-13163496.839454465,4056117.7985835806,331.49966
-13163645.191818263,4059654.064770331,190.38708
-13157768.155867776,4045440.5561616505,-9999.0
-13161488.376683036,4048452.0860755285,197.35364
-13160484.145297322,4051828.649918361,178.93306
-13167639.293920536,4061502.049035665,-9999.0
-13162675.195593426,4063783.5110916332,97.4657
-13159890.735842127,4045748.5535392063,-9999.0
-13156684.042440016,4058718.665327384,-9999.0
-13158121.919196835,4045349.2976794117,-9999.0
-13167844.704885796,4051520.6525408053,193.41776
-13163645.191818263,4047847.498630697,175.22568
-13156615.572118264,4046421.5848457166,-9999.0
-13159194.620904302,4056015.1327910624,-9999.0
-13156410.161153004,4054840.1798322387,-9999.0
-13168232.70337573,4053243.156393061,176.97246
-13165733.536631737,4060270.0595254423,-9999.0
-13158201.80123888,4054931.4383144774,-9999.0
-13165699.30147086,4063543.9575757566,-9999.0
-13160883.555507548,4058581.7776040263,-9999.0
-13158178.977798296,4051315.320955768,250.69995
-13163496.839454465,4058581.7776040263,227.21461
-13157505.686301056,4058193.9290545117,-9999.0
-13165950.35931729,4047950.164423215,-9999.0
-13162344.255704952,4053049.232118304,56.819984
-13166361.181247808,4044881.5979579384,-9999.0
-13163348.487090666,4046387.3629148775,108.64444
-13160940.61410901,4057874.524366676,-9999.0
-13162618.136991965,4053881.965768732,177.87213
-13158601.211449107,4049592.817103512,114.95315
-13166395.416408686,4056152.0205144202,248.34819
-13162903.42999927,4058958.218843261,-9999.0
-13168677.760467127,4058319.40946759,-9999.0
-13167924.58692784,4055901.0596882636,-9999.0
-13169727.63873401,4060418.35455908,-9999.0
-13158578.388008524,4055764.1719649057,-9999.0
-13157528.50974164,4047106.0234625074,-9999.0
-13159240.267785471,4063783.5110916332,-9999.0
-13163154.487845698,4063863.362263592,194.96996
-13165916.124156412,4063543.9575757566,-9999.0
-13159788.030359497,4056254.686306939,31.316467
-13165356.949862095,4048566.159178327,153.93861
-13156044.986103654,4061467.8271048255,-9999.0
-13156775.336202355,4062836.7043384067,-9999.0
-13157962.155112743,4045417.741541091,-9999.0
-13169168.464439692,4064000.2499869503,-9999.0
-13165174.36233742,4046102.180157881,-9999.0
-13162195.903341154,4056368.7594097373,142.02814
-13162275.785383198,4046889.2845671903,305.78897
-13169590.698090503,4047664.9816662194,-9999.0
-13157368.745657548,4063783.5110916332,-9999.0
-13166612.239094237,4056790.8298900914,298.0973
-13161465.553242452,4057783.2658844376,-9999.0
-13169955.873139855,4049627.0390343517,-9999.0
-13159069.091981089,4061798.639102941,-9999.0
-13161009.084430763,4051475.0232996857,306.98782
-13156273.220509497,4064479.3570187036,-9999.0
-13168871.759712094,4048395.049524129,-9999.0
-13169054.34723677,4046182.0313298404,-9999.0
-13160244.499171186,4055148.1772097945,273.79886
-13164444.012238719,4046193.43864012,236.62294
-13167411.059514692,4062129.4511010563,-9999.0
-13167023.061024757,4061159.82972727,-9999.0
-13159719.560037743,4050961.6943370933,146.93637
-13158829.445854953,4054600.626316362,-9999.0
-13163211.54644716,4051976.944951999,37.685303
-13169830.34421664,4045383.5196102513,-9999.0
-13169430.934006412,4045988.107055083,-9999.0
-13162583.901831089,4060155.986422644,-9999.0
-13167730.587682873,4053037.824808024,207.48703
-13156763.924482062,4048223.9398699314,-9999.0
-13168027.29241047,4064262.6181233865,-9999.0
-13159993.441324757,4048326.60566245,-9999.0
-13168506.584662743,4048817.120004483,-9999.0
-13161066.143032225,4053151.897910822,134.04478
-13165699.30147086,4048851.3419353226,286.9872
-13168894.583152678,4048052.830215734,-9999.0
-13163645.191818263,4054589.219006082,22.555847
-13169796.109055763,4051018.7308884924,-9999.0
-13166543.768772485,4062813.8897178466,-9999.0
-13160746.614864042,4051315.320955768,217.10387
-13165094.480295373,4045828.404711165,-9999.0
-13162926.253439855,4046353.140984038,4.8815722
-13168460.937781574,4055136.7698995145,-9999.0
-13157471.451140178,4063452.699093518,-9999.0
-13165596.59598823,4062277.746134694,-9999.0
-13157654.038664855,4059676.8793908907,-9999.0
-13168563.643264204,4062836.7043384067,-9999.0
-13161408.494640991,4050140.3679969446,127.82947
-13157243.216734335,4064604.8374317815,-9999.0
-13160758.026584335,4057064.6053368077,-9999.0
-13169796.109055763,4050049.109514706,-9999.0
-13163576.72149651,4056619.7202358935,73.582924
-13160575.43905966,4050026.2948941463,66.36901
-13166726.35629716,4058479.1118115075,75.043755
-13156946.512006737,4051087.174750171,280.69373
-13159605.442834822,4052227.905778155,24.024939
-13168084.351011932,4053562.5610808968,-9999.0
-13159719.560037743,4064467.9497084236,-9999.0
-13158760.975533199,4053459.895288378,196.28598
-13163862.014503814,4054212.7777668475,306.5612
-13156501.454915341,4058912.5896021416,-9999.0
-13160484.145297322,4051805.835297801,173.42111
-13162195.903341154,4060441.1691796402,-9999.0
-13159457.090471024,4057178.678439606,-9999.0
-13166190.005443426,4058228.1509853513,0.25962415
-13159457.090471024,4055958.096239663,-9999.0
-13161123.201633686,4050288.6630305825,214.67552
-13165505.302225893,4063087.665164563,-9999.0
-13160792.26174521,4057520.897748001,-9999.0
-13164432.600518426,4045737.1462289263,216.69368
-13162321.432264367,4045132.558784095,-9999.0
-13169887.4028181,4057692.007402199,-9999.0
-13158875.092736121,4059300.438151656,-9999.0
-13160335.792933524,4050927.4724062537,273.6154
-13165151.538896834,4052547.310465991,140.8476
-13157482.862860471,4060190.2083534836,-9999.0
-13159411.443589855,4051554.874471645,23.286146
-13168529.408103328,4055992.3181705023,-9999.0
-13167228.471990015,4061684.5660001426,-9999.0
-13158007.801993912,4062540.1142711304,-9999.0
-13159936.382723296,4047699.203597059,-9999.0
-13169556.462929627,4049364.6708979155,-9999.0
-13166829.06177979,4064102.9157794686,-9999.0
-13168141.409613393,4046934.9138083095,-9999.0
-13156067.809544237,4059631.2501497716,-9999.0
-13156524.278355926,4049820.963309109,279.2496
-13162195.903341154,4058946.811532981,-9999.0
-13160564.027339367,4061547.6782767847,-9999.0
-13163827.779342938,4048395.049524129,193.42737
-13166578.00393336,4055650.0988621074,228.30511
-13168449.526061282,4054577.8116958025,-9999.0
-13167296.94231177,4056653.942166733,-9999.0
-13167308.354032062,4055228.0283817532,-9999.0
-13165927.535876704,4052091.0180547973,236.92732
-13160233.087450894,4061821.4537235005,-9999.0
-13162195.903341154,4060771.9811777556,-9999.0
-13164660.83492427,4062414.6338580525,281.91006
-13164923.304490991,4046478.621397116,237.85803
-13161522.611843912,4053893.373079012,118.30426
-13156695.454160308,4058353.631398429,-9999.0
-13159194.620904302,4050471.17999506,354.15768
-13161625.317326542,4054053.0754229296,52.463253
-13160860.732066965,4046683.9529821533,-9999.0
-13165322.714701219,4061604.714828184,-9999.0
-13160415.674975568,4045748.5535392063,-9999.0
-13157802.391028654,4058467.704501228,-9999.0
-13169784.69733547,4048326.60566245,-9999.0
-13163143.076125406,4046410.177535437,321.87915
-13166635.062534822,4062585.74351225,-9999.0
-13164158.719231412,4046604.101810194,204.30153
-13165516.713946186,4059847.989045088,-9999.0
-13164421.188798133,4062939.370130925,-9999.0
-13164352.71847638,4054281.2216285267,279.78958
-13168700.58390771,4064023.06460751,-9999.0
-13168723.407348296,4046239.0678812396,-9999.0
-13163177.311286282,4053893.373079012,119.72442
-13159057.680260796,4053631.0049425755,136.18155
-13168871.759712094,4061262.4955197885,-9999.0
-13159605.442834822,4047265.725806425,-9999.0
-13164558.12944164,4055296.4722434324,282.95303
-13163884.8379444,4056665.349477013,89.08661
-13166429.651569562,4054634.8482472016,173.70317
-13167605.05875966,4049022.4515895206,-9999.0
-13166349.769527515,4052113.832675357,186.3276
-13163485.427734172,4050128.960686665,275.04837
-13160084.735087095,4052775.4566715877,171.64543
-13163941.89654586,4053151.897910822,171.3314
-13166144.358562257,4049444.522069874,183.39539
-13157870.861350406,4052581.53239683,198.8572
-13157243.216734335,4063133.2944056825,-9999.0
-13160358.616374107,4052992.1955669047,274.2116
-13168609.290145373,4055536.025759309,-9999.0
-13167605.05875966,4051680.354884723,185.7495
-13168620.701865666,4060771.9811777556,-9999.0
-13161385.671200406,4055832.615826585,199.40598
-13165961.77103758,4061182.6443478297,-9999.0
-13158430.035644725,4053231.7490827814,163.48602
-13168894.583152678,4061376.568622587,-9999.0
-13157517.098021347,4051224.0624735295,78.184
-13166772.003178328,4052136.6472959165,176.65784
-13166840.47350008,4062311.968065534,-9999.0
-13158532.741127355,4055182.399140634,-9999.0
-13163850.602783523,4063840.5476430324,73.28423
-13169316.81680349,4047436.835460623,-9999.0
-13166760.591458036,4057361.1954040835,127.94601
-13163553.898055926,4052832.493222987,102.666916
-13166680.70941599,4057155.8638190464,269.56195
-13158144.74263742,4060714.944626356,-9999.0
-13159924.971003003,4055513.211138749,216.48476
-13165288.47954034,4060019.098699286,130.01541
-13164352.71847638,4051999.7595725586,171.21921
-13163131.664405113,4059517.1770469733,-9999.0
-13169659.168412257,4057498.0831274414,-9999.0
-13169225.523041153,4063452.699093518,-9999.0
-13167536.588437906,4053300.19294446,221.21121
-13158076.272315666,4048189.717939092,-9999.0
-13163941.89654586,4060897.4615908335,187.89719
-13168951.64175414,4048280.9764213306,-9999.0
-13168072.93929164,4058022.8194003142,-9999.0
-13167627.882200243,4063874.769573872,-9999.0
-13157003.570608199,4061011.5346936323,-9999.0
-13156330.279110959,4063486.9210243574,-9999.0
-13166429.651569562,4057965.7828489146,9.022921
-13162937.665160146,4063680.8452991145,243.2829
-13168883.171432387,4050185.997238064,175.11378
-13164923.304490991,4056528.4617536548,297.18967
-13169077.170677355,4049649.8536549117,-9999.0
-13157220.39329375,4053688.0414939746,-9999.0
-13163770.720741477,4055216.621071473,209.51425
-13167034.472745048,4053653.8195631355,90.0
-13165448.243624432,4052627.1616379498,161.07648
-13166635.062534822,4047687.796286779,-9999.0
-13158293.095001219,4045645.8877466875,-9999.0
-13169670.580132548,4055387.730725671,-9999.0
-13164729.305246023,4052159.4619164765,154.79016
-13167354.00091323,4056334.5374788977,-9999.0
-13166190.005443426,4059460.1404955736,-9999.0
-13163234.369887743,4044961.449129897,-9999.0
-13169122.817558523,4064125.730400028,-9999.0
-13157026.394048782,4054908.623693918,-9999.0
-13166680.70941599,4060076.1352506853,-9999.0
-13164968.95137216,4045577.443885009,-9999.0
-13164329.895035796,4064182.766951428,-9999.0
-13156353.102551542,4051212.6551632495,-9999.0
-13169579.28637021,4045668.7023672475,-9999.0
-13167559.41187849,4045349.2976794117,-9999.0
-13161191.671955438,4064011.65729723,-9999.0
-13169202.699600568,4059277.6235310966,-9999.0
-13163713.662140016,4057520.897748001,19.94263
-13167970.23380901,4050676.511580097,161.28429
-13166064.47652021,4048338.0129727297,-9999.0
-13156524.278355926,4062597.15082253,-9999.0
-13166520.9453319,4046421.5848457166,-9999.0
-13159377.208428977,4050699.3262006566,220.68668
-13166304.122646347,4063851.9549533124,-9999.0
-13156079.22126453,4046626.916430754,-9999.0
-13164261.424714042,4055764.1719649057,87.00474
-13168084.351011932,4060566.649592718,-9999.0
-13157106.276090829,4047836.091320417,-9999.0
-13162812.136236932,4057281.3442321243,220.72981
-13166760.591458036,4046330.3263634783,-9999.0
-13164021.778587906,4053174.712531382,185.82806
-13164432.600518426,4054212.7777668475,295.14185
-13156124.868145699,4046592.6944999145,-9999.0
-13160586.850779952,4058102.670572273,-9999.0
-13156558.513516802,4054897.216383638,-9999.0
-13166806.238339204,4056243.278996659,187.1501
-13164820.59900836,4064194.1742617073,-9999.0
-13167296.94231177,4059813.767114249,-9999.0
-13161887.786893263,4056733.7933386923,198.78302
-13158087.684035959,4055091.1406583954,-9999.0
-13160792.26174521,4064422.320467304,-9999.0
-13163633.78009797,4048292.3837316106,208.73201
-13169031.523796186,4052239.313088435,-9999.0
-13167662.11736112,4060463.9838002,-9999.0
-13158852.269295536,4058387.8533292687,-9999.0
-13164866.24588953,4053003.6028771843,178.29791
-13163451.192573296,4052205.0911575956,102.70161
-13162869.194838393,4057669.192781639,226.50307
-13165265.656099757,4052250.720398715,184.53282
-13169259.75820203,4054315.443559366,-9999.0
-13162184.491620861,4048531.9372474873,174.66882
-13167354.00091323,4058604.592224586,119.494705
-13169545.051209334,4057007.568785408,-9999.0
-13169841.755936932,4046912.09918775,-9999.0
-13157083.452650243,4060395.5399385206,-9999.0
-13157813.802748945,4053631.0049425755,-9999.0
-13158236.036399757,4045360.7049896917,-9999.0
-13164638.011483686,4045577.443885009,195.59659
-13161317.200878654,4056129.2058938607,191.88858
-13162743.665915178,4046889.2845671903,153.20578
-13159034.85682021,4048212.532559652,-9999.0
-13161271.553997485,4048166.9033185323,165.81194
-13159434.267030438,4045143.9660943747,-9999.0
-13161328.612598944,4063452.699093518,-9999.0
-13160004.853045048,4051554.874471645,106.4007
-13163987.54342703,4049512.9659315534,224.64104
-13163325.66365008,4048041.422905454,207.99246
-13161499.788403329,4060270.0595254423,-9999.0
-13157585.568343101,4048931.193107282,42.674305
-13166498.121891314,4049935.0364119075,229.28777
-13167102.943066802,4055980.9108602228,-9999.0
-13160404.263255276,4052022.574193118,114.084755
-13164626.599763393,4054235.592387407,293.13824
-13158019.213714205,4051383.7648174474,337.32666
-13168597.87842508,4052421.8300529127,216.58275
-13169693.403573133,4049216.3758642776,-9999.0
-13168951.64175414,4058308.00215731,-9999.0
-13167935.998648133,4052946.566325785,213.87665
-13158795.210694075,4058444.889880668,-9999.0
-13165060.245134497,4044824.5614065393,-9999.0
-13158886.504456412,4058479.1118115075,-9999.0
-13163553.898055926,4056790.8298900914,159.56346
-13165767.771792613,4051874.2791594802,180.82999
-13157927.919951867,4058946.811532981,-9999.0
-13162698.01903401,4045292.2611280126,-9999.0
-13162572.490110796,4056517.054443375,42.44465
-13156957.92372703,4046067.9582270416,-9999.0
-13160963.437549595,4061251.088209509,-9999.0
-13158430.035644725,4059209.1796694174,-9999.0
-13169134.229278814,4058958.218843261,-9999.0
-13163063.194083361,4056311.722858338,45.07718
-13168677.760467127,4059346.0673927753,-9999.0
-13156273.220509497,4056813.644510651,-9999.0
-13160678.14454229,4060463.9838002,-9999.0
-13162914.841719562,4052079.6107445173,145.79051
-13160860.732066965,4054235.592387407,193.77965
-13162230.13850203,4056425.7959611365,186.58305
-13165299.891260633,4064536.3935701028,-9999.0
-13161636.729046835,4050094.7387558254,182.56427
-13167468.118116153,4059665.472080611,-9999.0
-13160415.674975568,4056813.644510651,-9999.0
-13165128.715456251,4064684.6886037407,-9999.0
-13168734.819068588,4054543.589764963,-9999.0
-13157049.217489367,4053585.3757014563,-9999.0
-13157266.04017492,4049056.6735203597,93.680916
-13163793.544182062,4059870.803665648,236.89911
-13166794.826618912,4057771.8585741576,4.4236627
-13157939.33167216,4056448.610581696,-9999.0
-13156786.747922646,4052821.085912707,274.73804
-13159365.796708686,4052227.905778155,306.74863
-13157460.039419888,4051509.2452305253,172.57088
-13156798.159642939,4056847.8664414906,-9999.0
-13161750.846249757,4051691.7621950028,174.98381
-13156957.92372703,4045680.109677527,-9999.0
-13168666.348746834,4058228.1509853513,-9999.0
-13165824.830394074,4054589.219006082,249.03146
-13165676.478030276,4044950.0418196176,-9999.0
-13162195.903341154,4060737.759246916,-9999.0
-13169659.168412257,4053745.0780453742,-9999.0
-13159023.44509992,4049729.7048268705,122.605835
-13165870.477275243,4057577.9342994,176.94597
-13157768.155867776,4050471.17999506,212.14645
-13161237.318836607,4063920.398814991,-9999.0
-13163097.429244237,4047687.796286779,243.71497
-13166657.885975406,4048440.6787652485,-9999.0
-13169602.109810796,4051817.242608081,-9999.0
-13169191.287880275,4057064.6053368077,-9999.0
-13169750.462174594,4057646.3781610793,-9999.0
-13168575.054984497,4054532.182454683,-9999.0
-13159730.971758036,4052205.0911575956,146.69974
-13167924.58692784,4060064.7279404053,-9999.0
-13168301.173697485,4063703.6599196745,-9999.0
-13162800.72451664,4046410.177535437,13.479401
-13161362.847759822,4045246.6318868934,-9999.0
-13156193.338467453,4063156.109026242,-9999.0
-13163862.014503814,4054771.7359705595,186.02829
-13169111.40583823,4062642.780063649,-9999.0
-13158190.389518589,4062654.187373929,-9999.0
-13165950.35931729,4061125.6077964306,-9999.0
-13164968.95137216,4058273.7802264704,12.978898
-13168495.172942452,4054075.8900434896,-9999.0
-13168506.584662743,4061319.5320711876,-9999.0
-13164489.659119887,4061034.349314192,188.26628
-13162595.31355138,4061445.012484266,-9999.0
-13166749.179737743,4051178.43323241,198.01361
-13160073.323366802,4062243.5242038546,-9999.0
-13163553.898055926,4052718.4201201885,165.35669
-13159867.912401542,4055342.1014845516,261.4402
-13161796.493130926,4047630.75973538,288.1962
-13160917.790668426,4059060.8846357795,-9999.0
-13160438.498416154,4061353.754002027,-9999.0
-13162583.901831089,4050687.918890377,257.22034
-13159982.029604465,4051965.537641719,207.272
-13168848.93627151,4056026.540101342,-9999.0
-13157905.096511282,4051942.7230211594,286.31042
-13156170.515026867,4048782.898073644,-9999.0
-13164752.128686607,4063053.4432337233,-9999.0
-13167730.587682873,4060623.6861441177,-9999.0
-13160267.32261177,4054064.4827332096,351.50632
-13163645.191818263,4045121.151473815,-9999.0
-13169659.168412257,4054281.2216285267,-9999.0
-13169556.462929627,4051212.6551632495,-9999.0
-13162127.4330194,4050676.511580097,207.77773
-13167924.58692784,4064376.691226185,-9999.0
-13168449.526061282,4063315.8113701595,-9999.0
-13164706.481805438,4057954.375538635,27.50884
-13168632.113585958,4050528.216546459,90.0
-13168928.818313556,4051634.7256436036,78.87685
-13165231.42093888,4064159.9523308678,-9999.0
-13166007.41791875,4057064.6053368077,41.44472
-13169750.462174594,4047756.240148458,-9999.0
-13164478.247399595,4050653.6969595375,107.000145
-13163747.897300893,4054646.255557481,6.874403
-13164946.127931574,4046672.5456718733,339.22717
-13156935.100286445,4048680.232281125,-9999.0
-13159867.912401542,4049912.221791348,333.29175
-13159742.383478329,4051338.135576328,272.27792
-13157779.567588069,4050060.516824986,243.40424
-13169545.051209334,4047402.613529783,-9999.0
-13157870.861350406,4057076.012647087,-9999.0
-13161009.084430763,4060657.908074957,-9999.0
-13165961.77103758,4044813.1540962593,-9999.0
-13165790.595233198,4059060.8846357795,-9999.0
-13156341.690831251,4063988.8426766703,-9999.0
-13156181.92674716,4051942.7230211594,-9999.0
-13163245.781608036,4051771.613366962,197.84827
-13168575.054984497,4060121.7644918044,-9999.0
-13168312.585417775,4061821.4537235005,-9999.0
-13163017.547202192,4059220.586979697,-9999.0
-13158121.919196835,4050779.177372616,309.26355
-13156935.100286445,4055558.8403798686,-9999.0
-13157391.569098134,4060817.610418875,-9999.0
-13163519.662895048,4052182.276537036,113.27802
-13158407.21220414,4055764.1719649057,-9999.0
-13162606.725271672,4053608.190322016,31.067219
-13162640.960432548,4049786.7413782696,188.08879
-13164900.481050406,4062015.377998258,313.71045
-13167844.704885796,4058889.774981582,-9999.0
-13160004.853045048,4048611.788419446,-9999.0
-13162469.784628166,4053802.1145967734,172.17763
-13169453.757446997,4047596.5378045402,-9999.0
-13161191.671955438,4057178.678439606,-9999.0
-13157539.921461932,4047744.832838178,-9999.0
-13165585.184267938,4062962.1847514845,-9999.0
-13158053.44887508,4057463.8611966018,-9999.0
-13163143.076125406,4049455.9293801542,151.025
-13168928.818313556,4058057.0413311534,-9999.0
-13161899.198613556,4063361.440611279,-9999.0
-13158692.505211445,4050893.250475414,258.70523
-13156558.513516802,4061285.310140348,-9999.0
-13167490.941556737,4051862.8718492007,210.14421
-13169510.816048458,4046923.50649803,-9999.0
-13168974.465194725,4048657.4176605656,-9999.0
-13163211.54644716,4059448.733185294,-9999.0
-13168460.937781574,4047847.498630697,-9999.0
-13167993.057249594,4052284.9423295544,188.53087
-13161476.964962743,4053756.485355654,171.11919
-13166692.121136282,4059973.4694581665,-9999.0
-13161944.845494725,4053516.931839777,183.21117
-13162526.843229627,4049832.3706193888,255.4267
-13169636.344971672,4061889.8975851797,-9999.0
-13164056.013748782,4045143.9660943747,186.64575
-13158954.974778166,4045406.334230811,-9999.0
-13168928.818313556,4048064.237526014,-9999.0
-13167810.46972492,4055193.8064509137,-9999.0
-13156843.806524107,4045759.9608494863,-9999.0
-13160803.673465503,4048440.6787652485,-9999.0
-13162595.31355138,4060851.8323497144,-9999.0
-13160678.14454229,4044915.819888778,-9999.0
-13160906.378948133,4051497.8379202457,349.1669
-13159730.971758036,4050893.250475414,65.51168
-13159845.088960959,4060521.020351599,-9999.0
-13169796.109055763,4051532.0598510853,-9999.0
-13169921.637978977,4046912.09918775,-9999.0
-13169796.109055763,4061399.383243147,-9999.0
-13160792.26174521,4062836.7043384067,-9999.0
-13158909.327896997,4062939.370130925,-9999.0
-13158315.918441802,4054269.8143182467,-9999.0
-13161100.3781931,4049877.9998605084,148.45218
-13162195.903341154,4059174.957738578,-9999.0
-13157300.275335796,4046969.135739149,-9999.0
-13160735.20314375,4055296.4722434324,298.1185
-13163006.1354819,4056140.61320414,29.600231
-13168974.465194725,4053779.2999762134,-9999.0
-13168415.290900405,4060749.1665571956,-9999.0
-13157208.981573459,4063281.5894393204,-9999.0
-13168438.11434099,4052022.574193118,198.98494
-13166988.82586388,4056608.312925614,-9999.0
-13164695.070085146,4053129.0832902626,171.15875
-13156923.688566154,4056984.7541648485,-9999.0
-13166041.653079627,4046604.101810194,-9999.0
-13169134.229278814,4048623.195729726,-9999.0
-13165847.65383466,4050653.6969595375,290.08044
-13164626.599763393,4054440.923972444,294.60648
-13165710.713191153,4050014.8875838662,231.4869
-13156786.747922646,4045931.0705036838,-9999.0
-13159160.385743426,4061912.712205739,-9999.0
-13159673.913156575,4047185.874634466,-9999.0
-13165619.419428814,4047128.838083067,-9999.0
-13169636.344971672,4045064.114922416,-9999.0
-13156638.395558847,4048509.1226269277,-9999.0
-13163610.956657387,4061946.934136579,169.44325
-13162777.901076056,4056893.4956826097,90.0
-13167981.645529302,4051634.7256436036,175.35825
-13162812.136236932,4060395.5399385206,-9999.0
-13161511.200123621,4052570.1250865506,18.631603
-13158852.269295536,4045029.8929915763,-9999.0
-13159285.91466664,4061912.712205739,-9999.0
-13163120.252684822,4049752.51944743,270.73267
-13160769.438304627,4052456.0519837523,219.5774
-13161625.317326542,4064559.2081906623,-9999.0
-13159788.030359497,4062300.560755254,-9999.0
-13164832.010728654,4050961.6943370933,303.51514
-13167582.235319074,4063087.665164563,-9999.0
-13165448.243624432,4052091.0180547973,202.84904
-13164889.069330113,4053437.0806678184,244.78265
-13167331.177472645,4051281.0990249286,178.22336
-13167856.116606088,4058011.412090034,197.00233
-13165288.47954034,4055490.3965181895,251.91539
-13167376.824353814,4053231.7490827814,194.55977
-13160118.97024797,4055547.4330695886,106.58516
-13160164.61712914,4046067.9582270416,-9999.0
-13162264.373662906,4056448.610581696,224.2724
-13164033.190308198,4052056.7961239577,231.0249
-13159970.617884172,4058159.707123672,-9999.0
-13161659.55248742,4063555.364886036,-9999.0
-13163257.193328328,4051087.174750171,181.68565
-13160837.90862638,4048623.195729726,-9999.0
-13168917.406593263,4061889.8975851797,-9999.0
-13166612.239094237,4050322.884961422,223.45856
-13158327.330162095,4061353.754002027,-9999.0
-13158110.507476542,4061604.714828184,-9999.0
-13160758.026584335,4057908.7462975155,-9999.0
-13163998.955147322,4053710.8561145347,176.16216
-13168004.468969887,4058844.1457404625,-9999.0
-13162789.312796347,4046832.248015791,159.2697
-13169225.523041153,4056893.4956826097,-9999.0
-13168917.406593263,4059220.586979697,-9999.0
-13163725.073860308,4048657.4176605656,213.68236
-13160780.85002492,4059505.7697366932,-9999.0
-13163405.545692127,4062357.5973066534,185.18292
-13156592.748677678,4059984.8767684465,-9999.0
-13166235.652324595,4060794.795798315,-9999.0
-13161499.788403329,4049090.8954511993,148.51878
-13161511.200123621,4047048.9869111083,265.77322
-13160780.85002492,4056311.722858338,218.03621
-13155919.457180439,4056003.7254807823,-9999.0
-13160004.853045048,4052319.164260394,341.76392
-13162640.960432548,4056129.2058938607,9.418539
-13167502.35327703,4050163.182617504,184.40176
-13166555.180492776,4050767.7700623358,168.00526
-13161785.081410633,4058125.4851928325,-9999.0
-13157243.216734335,4045874.0339522846,-9999.0
-13157665.450385146,4061194.0516581093,-9999.0
-13159091.915421672,4054281.2216285267,310.11832
-13158258.85984034,4049433.1147595947,151.79613
-13156969.335447323,4046786.6187746716,-9999.0
-13157665.450385146,4064205.5815719874,-9999.0
-13168529.408103328,4053562.5610808968,-9999.0
-13166851.885220373,4054030.26080237,281.87982
-13160244.499171186,4059049.4773254995,-9999.0
-13167171.413388556,4052581.53239683,211.1935
-13157916.508231575,4059802.359803969,-9999.0
-13157494.274580764,4046957.7284288695,-9999.0
-13156033.574383361,4060441.1691796402,-9999.0
-13162469.784628166,4048280.9764213306,185.3621
-13167662.11736112,4046490.028707396,-9999.0
-13166384.004688393,4051577.6890922044,247.03331
-13160358.616374107,4051828.649918361,326.14008
-13162937.665160146,4057942.968228355,222.03748
-13163120.252684822,4051851.4645389207,252.99834
-13164740.716966314,4047265.725806425,169.56628
-13163519.662895048,4051668.947574443,226.69621
-13169533.639489042,4054132.926594889,-9999.0
-13166155.770282548,4063007.813992604,-9999.0
-13162001.904096186,4062597.15082253,-9999.0
-13167993.057249594,4059517.1770469733,-9999.0
-13169179.876159985,4064023.06460751,-9999.0
-13160872.143787257,4061079.978555311,-9999.0
